timestamp,open,high,low,close,volume
1700363600,2912.58,2912.73,2904.75,2909.74,1363
1700367200,2907.32,2911.58,2897.36,2902.05,1367
1700370800,2901.85,2904.67,2898.33,2902.71,748
1700374400,2902.61,2904.09,2898.1,2903.96,1996
1700378000,2907.63,2917.55,2903.57,2915.45,1266
1700381600,2918.83,2920.39,2916.02,2919.72,954
1700385200,2924.37,2926.63,2918.87,2919.36,1828
1700388800,2922.06,2926.6,2913.09,2917.04,1213
1700392400,2919.67,2928.87,2915.07,2924.38,1156
1700396000,2921.93,2922.26,2910.67,2914.06,1419
1700399600,2914.54,2916.91,2908.72,2908.93,1011
1700403200,2907.13,2908.98,2904.42,2906.43,1820
1700406800,2906.28,2910.3,2905.01,2906.73,1675
1700410400,2908.41,2917.85,2907.04,2913.87,1331
1700414000,2909.77,2914.38,2899.95,2902.41,1336
1700417600,2902.23,2903.53,2900.92,2903.28,627
1700421200,2899.16,2909.61,2894.82,2905.91,1916
1700424800,2904.69,2908.94,2901.79,2908.35,659
1700428400,2905.87,2908.74,2904.01,2906.12,531
1700432000,2910.73,2916.31,2910.29,2914.57,629
1700435600,2910.03,2912.59,2906.22,2909.91,1969
1700439200,2906.85,2908.44,2897.17,2900.16,1042
1700442800,2902.93,2914.53,2902.85,2910.08,949
1700446400,2905.4,2907.56,2896.48,2898.36,820
1700450000,2897.8,2902.74,2892.43,2897.17,1619
1700453600,2897.73,2901.58,2894.35,2900.6,534
1700457200,2896.8,2903.87,2892.08,2899.46,1107
1700460800,2897.39,2900.25,2896.01,2896.4,1901
1700464400,2894.38,2899.33,2885.44,2888.92,1469
1700468000,2889.31,2890.67,2880.72,2882.01,668
1700471600,2885.57,2890.55,2877.75,2881.88,825
1700475200,2886.18,2892.24,2884.91,2888.27,653
1700478800,2883.83,2887.67,2877.65,2881.48,851
1700482400,2879.53,2885.71,2874.74,2881.28,878
1700486000,2877.36,2879.36,2873.16,2874.06,554
1700489600,2870.25,2873.26,2866.08,2871.8,1803
1700493200,2875.0,2881.79,2870.32,2881.09,521
1700496800,2885.49,2888.68,2884.85,2885.98,836
1700500400,2886.25,2886.88,2882.08,2884.58,831
1700504000,2884.55,2893.86,2883.46,2890.95,1303
1700507600,2894.47,2904.96,2894.01,2900.39,1139
1700511200,2903.6,2911.7,2898.68,2911.23,990
1700514800,2906.95,2908.66,2900.37,2900.8,1385
1700518400,2901.92,2905.83,2894.4,2896.58,1225
1700522000,2896.55,2898.56,2888.22,2893.0,1487
1700525600,2896.4,2897.46,2889.33,2892.01,1175
1700529200,2889.33,2897.43,2884.91,2896.96,1907
1700532800,2897.27,2900.31,2892.33,2896.76,1012
1700536400,2897.02,2900.11,2887.82,2892.8,1017
1700540000,2889.97,2897.56,2887.62,2897.29,1025
1700543600,2894.59,2895.69,2885.65,2887.54,1491
1700547200,2889.07,2891.84,2886.01,2887.93,628
1700550800,2891.77,2893.32,2885.48,2889.41,1797
1700554400,2889.55,2890.44,2881.38,2885.46,1553
1700558000,2886.62,2888.85,2876.35,2880.79,1313
1700561600,2882.36,2883.39,2873.25,2875.46,1954
1700565200,2872.51,2876.19,2869.43,2874.56,1388
1700568800,2875.79,2878.46,2869.37,2872.29,1325
1700572400,2869.83,2872.35,2869.07,2870.65,1874
1700576000,2869.86,2872.95,2862.1,2863.55,1248
1700579600,2866.92,2871.25,2858.91,2861.78,559
1700583200,2866.29,2868.04,2858.5,2861.17,1040
1700586800,2861.31,2863.76,2853.99,2858.45,1558
1700590400,2857.4,2864.28,2856.9,2859.74,989
1700594000,2856.59,2860.37,2851.36,2853.2,1211
1700597600,2849.14,2854.52,2846.32,2850.23,608
1700601200,2850.06,2850.34,2844.4,2845.51,759
1700604800,2844.87,2854.65,2841.06,2851.71,2000
1700608400,2846.76,2850.7,2840.66,2840.87,1598
1700612000,2837.26,2840.01,2833.82,2836.04,1902
1700615600,2837.98,2840.14,2835.78,2839.23,839
1700619200,2843.89,2847.35,2833.33,2836.56,1124
1700622800,2838.65,2842.74,2836.77,2838.0,503
1700626400,2842.82,2847.11,2840.14,2842.57,744
1700630000,2844.31,2852.7,2843.17,2851.08,1706
1700633600,2846.26,2849.78,2841.11,2843.93,1487
1700637200,2843.76,2845.89,2838.32,2843.31,764
1700640800,2843.51,2850.71,2838.74,2848.69,668
1700644400,2846.89,2848.89,2843.51,2844.59,1488
1700648000,2844.35,2847.79,2835.34,2837.3,1003
1700651600,2841.42,2847.54,2838.86,2847.18,1214
1700655200,2851.76,2859.21,2851.4,2856.8,951
1700658800,2855.51,2855.95,2846.01,2848.03,623
1700662400,2850.01,2854.42,2848.87,2851.9,1333
1700666000,2848.13,2855.63,2846.0,2852.94,784
1700669600,2850.84,2854.05,2840.73,2843.82,912
1700673200,2841.72,2849.37,2839.11,2845.36,1399
1700676800,2841.41,2841.99,2836.46,2841.06,1235
1700680400,2843.65,2850.88,2842.27,2849.01,1630
1700684000,2849.8,2854.09,2841.98,2842.9,1163
1700687600,2839.06,2841.23,2837.12,2838.19,1007
1700691200,2835.22,2836.84,2827.47,2832.05,1355
1700694800,2828.52,2829.59,2824.87,2828.11,1588
1700698400,2828.92,2829.41,2824.03,2824.76,1793
1700702000,2827.24,2828.18,2817.92,2822.49,1374
1700705600,2819.79,2822.73,2818.68,2822.01,954
1700709200,2821.1,2822.39,2811.08,2814.51,511
1700712800,2815.01,2819.77,2810.62,2819.09,1703
1700716400,2819.75,2824.23,2817.13,2818.54,1400
1700720000,2821.27,2831.38,2818.83,2829.21,897
1700723600,2825.51,2827.5,2817.67,2818.31,820
1700727200,2814.57,2825.58,2809.64,2821.19,1233
1700730800,2825.36,2829.29,2819.59,2823.03,1839
1700734400,2827.2,2831.18,2824.66,2828.02,842
1700738000,2825.35,2827.54,2814.57,2817.36,1129
1700741600,2816.52,2818.97,2808.66,2812.81,809
1700745200,2810.43,2814.85,2805.72,2813.34,527
1700748800,2816.82,2821.09,2814.63,2816.97,989
1700752400,2812.21,2818.46,2809.03,2815.59,1638
1700756000,2813.72,2817.52,2800.98,2805.98,1820
1700759600,2804.46,2804.49,2798.8,2802.01,1932
1700763200,2803.74,2804.37,2798.68,2801.11,672
1700766800,2803.61,2814.25,2803.56,2810.51,1522
1700770400,2807.82,2811.71,2803.59,2809.25,985
1700774000,2809.51,2819.62,2808.34,2816.21,755
1700777600,2814.73,2821.04,2810.87,2816.85,1985
1700781200,2819.49,2821.94,2814.7,2817.15,675
1700784800,2820.46,2826.36,2818.06,2825.15,1997
1700788400,2822.65,2826.83,2821.14,2825.3,605
1700792000,2823.52,2824.59,2814.08,2818.04,924
1700795600,2821.33,2827.92,2820.43,2823.63,1229
1700799200,2825.91,2832.32,2824.83,2830.99,1470
1700802800,2832.41,2837.06,2829.36,2833.38,1594
1700806400,2834.27,2838.81,2825.5,2829.83,1196
1700810000,2828.61,2830.88,2825.24,2827.94,1290
1700813600,2824.12,2827.34,2823.07,2826.52,702
1700817200,2825.31,2825.75,2822.84,2823.59,622
1700820800,2823.03,2825.79,2815.2,2817.74,1775
1700824400,2814.69,2821.83,2811.18,2821.8,1178
1700828000,2818.58,2824.9,2815.73,2823.13,1062
1700831600,2827.65,2830.58,2824.65,2825.12,632
1700835200,2829.23,2838.51,2828.61,2833.78,816
1700838800,2832.9,2841.08,2832.68,2838.28,1331
1700842400,2838.78,2845.39,2834.22,2843.15,880
1700846000,2841.63,2848.74,2838.57,2844.92,820
1700849600,2847.68,2848.46,2844.24,2844.25,1034
1700853200,2845.79,2846.43,2840.68,2843.31,1314
1700856800,2845.39,2845.83,2833.86,2838.27,889
1700860400,2838.2,2838.36,2831.84,2832.8,1148
1700864000,2837.51,2845.81,2832.93,2844.14,868
1700867600,2841.28,2846.95,2840.57,2844.78,915
1700871200,2844.09,2846.0,2835.24,2836.39,1647
1700874800,2837.75,2839.84,2834.22,2836.06,1032
1700878400,2834.57,2837.26,2832.41,2835.63,1418
1700882000,2832.54,2833.09,2827.84,2828.98,1187
1700885600,2827.32,2833.52,2823.52,2829.3,1216
1700889200,2829.94,2833.99,2828.79,2829.7,1795
1700892800,2829.01,2829.62,2817.12,2821.9,510
1700896400,2821.82,2828.48,2821.08,2828.31,1937
1700900000,2826.34,2829.99,2824.03,2825.64,991
1700903600,2822.1,2823.58,2820.72,2821.73,505
1700907200,2819.4,2823.96,2813.95,2816.4,630
1700910800,2819.39,2826.44,2815.79,2822.11,1070
1700914400,2823.03,2827.21,2814.86,2819.63,1841
1700918000,2823.83,2827.73,2823.13,2823.76,581
1700921600,2826.49,2835.15,2826.06,2832.75,1350
1700925200,2836.35,2840.91,2829.73,2830.44,1843
1700928800,2829.22,2838.49,2828.32,2836.96,1664
1700932400,2832.25,2834.51,2822.18,2825.69,1171
1700936000,2820.98,2824.95,2816.4,2817.51,577
1700939600,2818.57,2827.6,2817.54,2822.96,749
1700943200,2824.16,2831.76,2820.13,2828.75,568
1700946800,2827.46,2831.37,2825.11,2826.11,1288
1700950400,2822.57,2828.82,2818.39,2826.81,964
1700954000,2823.25,2825.39,2820.01,2824.71,839
1700957600,2822.74,2822.92,2811.88,2816.75,1769
1700961200,2816.65,2823.72,2816.54,2823.68,1633
1700964800,2821.25,2821.51,2815.96,2817.73,1168
1700968400,2819.74,2824.57,2814.92,2821.72,1710
1700972000,2821.42,2822.21,2813.78,2815.64,1250
1700975600,2811.1,2819.41,2807.94,2819.03,1170
1700979200,2823.47,2826.23,2817.13,2821.24,636
1700982800,2818.7,2829.17,2815.49,2826.57,1991
1700986400,2824.92,2829.84,2815.05,2817.59,1639
1700990000,2819.34,2824.17,2817.98,2821.47,749
1700993600,2822.94,2829.35,2820.33,2828.8,1108
1700997200,2824.97,2833.57,2823.44,2832.88,1640
1701000800,2829.34,2831.06,2828.23,2829.89,881
1701004400,2830.81,2833.0,2827.49,2828.85,1032
1701008000,2833.67,2836.86,2823.58,2826.81,1159
1701011600,2825.67,2830.1,2823.27,2823.48,1821
1701015200,2823.38,2829.31,2820.74,2827.51,630
1701018800,2829.41,2836.77,2827.11,2832.85,571
1701022400,2834.89,2844.92,2834.7,2842.26,1908
1701026000,2843.95,2849.11,2843.74,2848.01,1727
1701029600,2845.84,2848.65,2844.26,2846.88,1626
1701033200,2851.59,2857.08,2848.68,2856.4,1657
1701036800,2857.34,2867.01,2856.15,2863.75,1016
1701040400,2862.26,2864.69,2856.57,2856.69,1110
1701044000,2861.32,2868.34,2860.18,2866.69,637
1701047600,2871.35,2876.12,2868.76,2874.05,664
1701051200,2877.62,2882.32,2874.23,2881.58,863
1701054800,2878.55,2878.81,2872.1,2872.36,559
1701058400,2873.71,2881.25,2871.96,2880.44,995
1701062000,2881.37,2884.66,2881.14,2882.65,811
1701065600,2878.85,2880.9,2873.08,2876.03,1437
1701069200,2879.17,2883.95,2869.89,2872.91,1394
1701072800,2874.7,2877.04,2871.28,2871.53,1223
1701076400,2871.49,2876.11,2864.76,2864.84,1254
1701080000,2863.25,2872.61,2861.72,2870.92,1842
1701083600,2870.24,2877.61,2868.41,2876.94,1689
1701087200,2877.17,2878.13,2869.17,2872.05,1572
1701090800,2873.4,2876.52,2871.22,2871.87,1827
1701094400,2870.66,2876.03,2867.9,2873.19,1537
1701098000,2874.42,2880.45,2870.78,2880.24,1284
1701101600,2881.78,2886.45,2878.82,2885.27,984
1701105200,2883.75,2884.88,2873.82,2877.67,1263
1701108800,2880.41,2885.46,2875.48,2884.46,772
1701112400,2884.45,2892.45,2883.31,2891.76,1185
1701116000,2887.0,2889.18,2883.35,2888.6,1468
1701119600,2886.04,2888.81,2881.65,2882.26,1839
1701123200,2884.49,2894.31,2880.69,2892.12,1530
1701126800,2894.87,2899.44,2887.66,2891.58,840
1701130400,2890.44,2892.29,2880.78,2884.42,500
1701134000,2882.0,2890.12,2880.48,2885.55,812
1701137600,2882.88,2884.99,2873.08,2876.38,1986
1701141200,2880.33,2881.74,2872.85,2875.29,842
1701144800,2878.39,2879.83,2875.37,2879.05,788
1701148400,2876.72,2881.38,2869.57,2871.98,1890
1701152000,2874.89,2881.13,2874.26,2877.14,1555
1701155600,2875.52,2885.33,2870.54,2881.35,1084
1701159200,2881.15,2885.89,2876.72,2885.51,1749
1701162800,2888.66,2890.99,2883.35,2886.57,1931
1701166400,2890.9,2894.01,2882.02,2884.77,1695
1701170000,2887.74,2891.13,2880.75,2884.23,675
1701173600,2882.14,2888.46,2880.72,2886.0,1067
1701177200,2886.53,2889.47,2883.29,2884.45,627
1701180800,2882.25,2885.16,2880.29,2884.97,1550
1701184400,2881.14,2882.36,2874.39,2875.2,1480
1701188000,2874.54,2875.39,2868.01,2869.39,1271
1701191600,2868.48,2872.34,2866.05,2869.04,1880
1701195200,2869.65,2875.6,2868.83,2872.31,1471
1701198800,2874.9,2876.66,2872.97,2874.32,1155
1701202400,2871.34,2875.27,2860.37,2865.22,1179
1701206000,2867.23,2871.43,2860.94,2864.89,930
1701209600,2865.75,2869.59,2858.77,2861.22,1124
1701213200,2863.84,2868.69,2861.95,2863.04,1448
1701216800,2865.28,2868.39,2858.68,2863.12,635
1701220400,2860.43,2864.79,2855.94,2857.31,906
1701224000,2854.99,2866.27,2851.28,2862.23,1436
1701227600,2866.51,2868.56,2856.96,2859.34,1818
1701231200,2856.96,2861.48,2850.93,2855.84,621
1701234800,2856.22,2861.61,2855.52,2858.81,1497
1701238400,2859.47,2860.91,2854.5,2859.75,849
1701242000,2864.54,2868.03,2863.47,2867.63,1364
1701245600,2867.45,2872.22,2866.71,2868.27,879
1701249200,2872.71,2877.11,2869.61,2873.54,1139
1701252800,2877.36,2879.94,2873.4,2877.68,770
1701256400,2881.3,2882.72,2874.12,2875.54,985
1701260000,2880.35,2882.11,2878.2,2878.38,1411
1701263600,2879.46,2881.16,2872.23,2875.58,1513
1701267200,2880.3,2887.9,2880.22,2887.64,1914
1701270800,2883.74,2885.01,2877.73,2878.71,755
1701274400,2879.04,2880.01,2872.5,2874.2,938
1701278000,2876.6,2885.56,2872.66,2881.86,1887
1701281600,2882.29,2883.92,2881.67,2881.86,1783
1701285200,2883.66,2888.39,2878.79,2886.11,938
1701288800,2888.03,2890.76,2884.72,2888.94,1468
1701292400,2888.52,2895.01,2886.13,2890.14,922
1701296000,2894.29,2895.63,2890.69,2890.92,1275
1701299600,2890.53,2895.58,2886.63,2894.59,987
1701303200,2891.48,2894.82,2883.26,2886.62,1044
1701306800,2883.12,2885.81,2882.11,2882.41,1750
1701310400,2877.57,2878.69,2871.76,2874.4,930
1701314000,2871.81,2878.02,2867.67,2875.46,1834
1701317600,2878.56,2879.8,2873.09,2873.47,1724
1701321200,2872.89,2879.67,2870.16,2876.35,1705
1701324800,2875.8,2881.66,2873.53,2879.36,1039
1701328400,2875.53,2884.19,2872.18,2882.86,1842
1701332000,2884.89,2885.03,2880.26,2884.16,1986
1701335600,2885.74,2895.38,2881.26,2893.43,536
1701339200,2891.9,2895.4,2887.89,2893.28,601
1701342800,2892.28,2898.86,2888.84,2895.12,1629
1701346400,2895.23,2900.51,2892.82,2900.35,1942
1701350000,2904.96,2912.34,2903.01,2908.3,1892
1701353600,2905.39,2906.3,2904.7,2905.57,1337
1701357200,2901.67,2902.38,2892.87,2895.85,1594
1701360800,2896.29,2899.79,2884.44,2889.35,1449
1701364400,2885.82,2890.6,2880.2,2884.53,941
1701368000,2884.67,2891.11,2884.1,2888.72,693
1701371600,2891.87,2898.04,2890.51,2895.33,1411
1701375200,2898.24,2902.83,2886.9,2890.72,931
1701378800,2892.85,2894.6,2885.66,2888.62,1562
1701382400,2888.62,2890.71,2881.28,2882.91,1881
1701386000,2883.41,2887.33,2873.34,2876.03,1789
1701389600,2877.44,2881.52,2868.47,2870.1,960
1701393200,2869.74,2871.58,2864.45,2869.11,1331
1701396800,2871.17,2873.16,2865.26,2867.34,1471
1701400400,2863.9,2870.37,2860.3,2866.19,1369
1701404000,2869.23,2875.06,2865.49,2873.08,802
1701407600,2873.87,2878.8,2864.38,2867.79,1026
1701411200,2863.85,2871.8,2861.56,2868.79,624
1701414800,2868.9,2869.72,2866.31,2867.55,598
1701418400,2868.6,2872.48,2861.32,2862.99,649
1701422000,2865.93,2868.15,2865.38,2866.84,1072
1701425600,2866.41,2871.31,2866.34,2871.11,663
1701429200,2869.61,2876.7,2866.36,2874.09,1925
1701432800,2877.52,2879.86,2869.56,2871.51,1751
1701436400,2874.74,2876.85,2868.29,2869.28,1078
1701440000,2868.45,2878.31,2868.04,2874.06,660
1701443600,2874.24,2875.05,2870.09,2870.88,506
1701447200,2875.35,2876.02,2874.23,2875.35,661
1701450800,2873.3,2878.35,2868.33,2874.45,867
1701454400,2872.45,2876.36,2870.16,2872.81,1190
1701458000,2872.23,2877.17,2871.82,2876.77,1688
1701461600,2876.73,2879.66,2876.3,2878.82,1739
1701465200,2877.87,2880.59,2877.29,2879.85,1077
1701468800,2875.15,2882.71,2871.52,2881.58,1291
1701472400,2885.68,2890.5,2883.76,2883.94,1299
1701476000,2880.66,2884.82,2878.64,2882.24,1143
1701479600,2879.02,2886.24,2878.67,2882.03,1232
1701483200,2882.01,2884.42,2875.85,2877.52,1338
1701486800,2881.77,2889.08,2879.37,2885.48,920
1701490400,2888.26,2892.4,2879.56,2882.56,1489
1701494000,2881.71,2886.94,2881.26,2885.18,1408
1701497600,2886.43,2897.53,2882.05,2894.38,1166
1701501200,2898.56,2903.08,2895.39,2900.64,525
1701504800,2899.19,2903.01,2894.6,2899.47,1919
1701508400,2895.59,2899.63,2894.35,2894.47,1348
1701512000,2892.31,2895.99,2887.41,2893.67,1620
1701515600,2895.42,2897.43,2892.89,2894.98,1301
1701519200,2894.81,2904.31,2894.7,2902.55,1208
1701522800,2901.17,2902.18,2891.98,2893.89,1320
1701526400,2893.02,2896.02,2887.46,2892.27,1076
1701530000,2887.27,2897.55,2883.63,2892.87,1118
1701533600,2891.88,2893.31,2891.03,2891.03,791
1701537200,2892.87,2898.89,2890.34,2895.36,792
1701540800,2892.02,2896.78,2885.48,2890.13,839
1701544400,2889.7,2894.4,2886.36,2889.6,1711
1701548000,2885.78,2888.57,2877.95,2881.73,677
1701551600,2881.32,2884.97,2880.28,2883.08,1945
1701555200,2878.13,2882.83,2876.81,2878.82,836
1701558800,2875.01,2883.49,2872.67,2879.68,839
1701562400,2878.53,2882.5,2874.8,2877.62,853
1701566000,2880.91,2885.32,2874.01,2877.89,1222
1701569600,2882.64,2888.43,2880.82,2887.64,1045
1701573200,2885.05,2886.55,2880.63,2881.54,545
1701576800,2878.71,2878.78,2877.38,2878.31,808
1701580400,2876.11,2884.05,2871.4,2879.1,899
1701584000,2881.0,2885.6,2876.9,2882.49,772
1701587600,2884.03,2888.98,2882.96,2887.37,616
1701591200,2882.61,2885.78,2875.32,2879.11,738
1701594800,2875.11,2879.8,2865.41,2867.2,553
1701598400,2866.13,2870.82,2858.28,2860.73,1471
1701602000,2860.4,2865.34,2858.3,2862.81,909
1701605600,2865.93,2867.59,2860.84,2862.13,1928
1701609200,2864.97,2869.84,2860.52,2867.39,629
1701612800,2864.27,2867.36,2860.6,2860.74,726
1701616400,2860.53,2871.83,2858.84,2867.07,574
1701620000,2864.89,2875.42,2864.76,2871.82,1795
1701623600,2872.79,2876.65,2866.9,2867.97,1145
1701627200,2870.56,2872.89,2860.93,2865.35,707
1701630800,2870.27,2871.1,2860.89,2862.78,1744
1701634400,2862.21,2862.72,2850.88,2854.26,1995
1701638000,2855.67,2858.62,2853.87,2854.03,1993
1701641600,2853.98,2861.8,2849.92,2858.64,778
1701645200,2859.2,2861.07,2852.78,2854.2,779
1701648800,2850.4,2850.92,2843.21,2847.96,846
1701652400,2845.33,2850.68,2843.34,2847.22,1782
1701656000,2848.68,2849.69,2845.02,2849.37,1308
1701659600,2847.64,2849.39,2843.28,2848.41,1137
1701663200,2845.39,2847.82,2835.37,2837.71,1191
1701666800,2834.28,2835.9,2829.42,2831.39,1807
1701670400,2829.3,2831.7,2825.05,2827.74,704
1701674000,2822.91,2827.57,2821.58,2822.08,1421
1701677600,2827.0,2828.97,2820.91,2825.17,1316
1701681200,2822.03,2831.99,2817.57,2827.67,1735
1701684800,2830.66,2830.97,2827.04,2829.47,796
1701688400,2831.15,2832.62,2830.48,2830.93,1857
1701692000,2834.34,2836.52,2822.58,2827.24,957
1701695600,2829.3,2834.26,2817.76,2822.4,909
1701699200,2822.94,2826.87,2814.19,2816.92,923
1701702800,2816.65,2817.99,2812.22,2816.0,1792
1701706400,2819.78,2826.53,2815.5,2825.91,1572
1701710000,2823.14,2825.13,2814.98,2818.31,1364
1701713600,2820.63,2828.42,2818.75,2824.43,545
1701717200,2827.19,2828.42,2819.5,2819.84,1969
1701720800,2820.32,2823.35,2809.59,2813.02,1050
1701724400,2814.75,2814.85,2810.33,2813.39,1744
1701728000,2808.52,2811.92,2807.19,2808.28,1220
1701731600,2805.12,2808.45,2801.47,2808.16,1966
1701735200,2808.02,2810.02,2799.26,2802.98,962
1701738800,2806.34,2810.53,2805.53,2807.94,1853
1701742400,2811.49,2812.16,2804.46,2805.24,684
1701746000,2802.44,2812.47,2802.23,2808.32,562
1701749600,2812.71,2814.32,2804.82,2809.04,1169
1701753200,2810.75,2814.24,2800.82,2803.28,1790
1701756800,2799.3,2803.69,2789.97,2792.31,649
1701760400,2788.73,2791.32,2785.08,2786.56,1739
1701764000,2788.84,2792.58,2778.7,2781.7,1604
1701767600,2786.69,2787.79,2780.85,2783.2,1825
1701771200,2784.96,2786.15,2775.19,2780.13,563
1701774800,2777.83,2781.74,2773.48,2773.49,1012
1701778400,2771.03,2772.18,2769.44,2770.64,1940
1701782000,2767.82,2774.86,2766.87,2770.13,1496
1701785600,2772.34,2775.63,2771.6,2775.22,1698
1701789200,2778.77,2779.63,2773.7,2777.05,1328
1701792800,2780.23,2788.97,2775.88,2787.57,1324
1701796400,2790.1,2791.3,2780.03,2784.78,988
